weight,err
"[ 1.25616619  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.92750772  0.          0.          0.          0.
  0.          0.          0.          0.          0.         -0.64613389
  0.          0.         -0.65775226  0.          0.          0.
  0.          0.          0.          0.          1.21892986  0.
  0.          0.          0.          0.          0.         -1.06095345
  0.          0.          0.          0.          0.          0.
  0.          0.          0.        ]",-852.2511455927176
"[ 1.2334986   0.          0.         -0.65311814  0.          0.
  0.          0.77798517  0.         -0.88406099  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         -0.67864269  0.          0.
  0.          0.         -1.24171286 -0.78038571  0.          0.
  0.          0.          0.69063865  0.          0.          0.
  0.          0.         -0.55209981  0.          0.          0.
  0.          0.          0.          0.53663955  0.          0.
  0.          0.          0.55832853]",-877.8115425733388
"[ 1.51324056  0.74591627 -0.60459951  0.          0.          0.
  0.          0.          0.         -0.60187494  0.         -0.4437505
  0.          0.          0.         -1.07383165  0.          0.
  0.          1.2262318   0.          0.          0.43492299  0.
 -0.746196    0.          0.          0.          0.48829401  0.38620986
  0.         -0.79716822  0.87893287  0.          0.         -0.73530332
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.80249698  0.         -0.58231331
  0.          0.          0.        ]",-797.4978320226702
"[ 1.08280132  0.          0.56526413  0.          0.39337512 -0.78432542
  0.          0.37477343 -0.76194699 -1.28245894  0.          0.
  0.          0.60199318 -0.24370826  0.         -0.50097006  0.49645642
  0.          0.          0.          0.          0.         -0.42418148
  0.          0.75982189 -0.63449711  0.         -0.62817849 -0.55864187
  0.          1.0321106   0.          0.32864942  0.          0.
  0.          0.          0.         -0.62419513  0.          0.
  0.          0.          0.          1.16019673  0.          1.00854853
  0.          0.          0.        ]",-895.8402219999105
"[ 1.11161256  1.29046968 -0.62102583  0.          0.         -1.06051919
  0.          0.8204972   0.         -0.76583102 -0.59170486 -0.43984682
  0.64526233  0.          0.         -0.67302543  0.          0.
 -0.75252226 -1.16763984  0.71859029  1.58288636  0.42958726  0.
  0.          0.          0.          0.83853211  0.          0.
  1.30877855  0.          0.          0.          1.48849325 -0.88428301
  0.         -2.06895099  0.          0.          0.          0.
 -0.68533997  0.39578961  0.         -0.54149068  1.11704621  0.
 -0.81930687 -0.94527106  0.        ]",-788.004227329646
"[ 1.08482494 -1.22182665  0.         -1.20312643  0.          0.
  0.56991848 -0.46866691  1.38100806  0.         -1.54085461 -2.1554327
  0.         -0.60836038  0.46254359 -1.95103635  0.         -0.93826259
  0.56812817  0.          0.          0.         -0.71408034  0.53230128
  0.         -0.5562088  -1.37088753  0.76693233  0.          0.
 -1.27607805 -0.81155587  0.          1.02976753  0.          0.
  0.8015273  -0.79820782  1.35414839  1.21407043 -0.79638461  0.
 -1.07010098  1.06297715  0.          0.          0.74749307  1.07593527
  0.         -0.28975839  0.        ]",-848.7600982981072
"[ 1.27857573 -1.04700439  0.          0.          0.77263226  0.
 -0.91281551  0.         -0.34469584 -1.83312024  0.31258635 -1.04536583
  0.          0.97063326  0.73404798 -1.05554431 -0.42794642  0.27509641
  0.25680875 -0.71488314  0.          0.         -0.61398071  0.
 -0.70178276  0.         -1.06626914 -0.48515831 -0.81737515 -0.51107609
 -0.58539766  0.59860282  1.01666898  0.54356392  0.         -0.48565132
 -0.30473106  0.          0.          0.          0.         -0.58641565
 -0.23389956 -0.71040001  0.46269226  0.66307972  1.06448411  1.93607312
 -0.6417395   0.80001296  0.        ]",-866.9083744863362
"[ 1.4696455   1.47264477 -0.95354149 -1.53337806 -0.61975287  0.47835357
 -2.11055389  0.78362892 -0.87779385 -0.9189652   1.91241246  1.63059316
  0.72667661  0.77206822  0.91132534  0.         -1.81812632  3.81614169
  0.59077648  3.61304801  0.         -1.02471778 -1.91061633  0.
 -1.52072579  0.         -0.65709452  1.6472609   1.02210343  2.10013741
  1.34253018  3.13491006  3.12066533  0.          0.         -0.67706748
  1.46046847  0.          0.72361195 -1.83194855  3.67285071  0.
  1.31133624  0.         -1.86913957 -1.29458242  0.74894215  0.61425475
  0.          1.39710424 -2.87656654]",-793.3705309690278
"[ 0.93340447  1.35155819  1.83512502  0.79868838  0.14352561 -0.31620987
 -1.94231909  2.00998487 -0.61624694 -2.33627986  0.         -0.45356678
  0.24424145  0.         -1.27825789  0.          1.05671944 -1.24863502
  0.91648199 -2.47038658  0.73079812  1.18851482  0.         -0.42442767
  0.88415377  1.04995277  1.62797523  0.80336115  0.3518979  -1.573288
  0.66756844 -0.79102549 -0.98356379 -1.22274521  1.12125401 -1.37485559
  0.58775881 -1.72670903  0.14613888 -1.17101125  0.36766869  0.58354909
 -0.20651336  0.          1.23674161  0.8503673   0.37340916 -0.797075
 -0.31028802 -0.91252677  0.31645425]",-796.4808931968826
"[ 1.1777442   1.00501397  0.91484725  1.57492142  1.33649271 -0.15093895
 -0.20324366  1.22179473  0.10907542 -1.41298312  0.35584112  0.97173967
 -0.97397538  1.35899673  1.9804984   0.41690066  0.23107984  1.72033364
  1.05440155  1.35339068  2.32586465  1.44798745  0.72697728 -0.48632471
  1.27183188  0.0241629  -0.91648175  0.45786788 -0.97095069  0.73405707
 -0.64955567 -0.29046183  1.70002404  0.38101645  2.75520213 -0.18095508
 -0.09076467  0.22682242 -0.6684541  -1.73954983  1.19531148 -1.46869436
  0.64305814 -1.61868581 -0.55652401  1.16644692 -0.60766754 -0.20722379
  0.69137719  1.20874221 -0.93605295]",-854.8235541113665
